original_row_index,oof_pred_lr,rating_true
35006,3.532011501361081,5.0
35008,3.467585388394134,5.0
35010,3.951416081321674,5.0
35011,3.3447721697144632,5.0
35013,3.953744804785071,5.0
35021,3.3326082769105803,5.0
35022,3.496649423948131,5.0
35023,3.5494924844358353,5.0
35024,3.4334476837239882,5.0
35025,3.5317049778621183,5.0
35027,3.1804864712452416,5.0
35028,3.494753422842358,5.0
35030,3.519113373378969,5.0
35031,3.2550814258946774,5.0
35033,3.5744448019658956,5.0
35034,3.2183151087099247,4.0
35037,3.4554754834435113,5.0
35038,3.5794654604217375,5.0
35039,3.261033778394755,5.0
35040,3.219902689576577,4.0
35041,3.76249067107385,4.5
35044,3.6357147965733887,4.5
35046,4.014644414427494,4.5
35048,3.78242235195312,4.0
35050,3.472121118947769,4.5
35051,3.7112777005632323,5.0
35052,3.7449097210946314,4.0
35053,3.7246665042538467,5.0
35054,4.735295123384342,3.0
35057,3.555136452810843,4.5
35058,3.105316795888235,3.5
35059,4.437256630915947,4.0
35060,3.388593601633232,4.0
35063,3.7542426654727103,5.0
35064,3.6284808335488874,4.5
35066,3.368321552702045,3.5
35070,3.6393254638890324,4.5
35071,3.8012384453316272,4.0
35073,3.740613532738529,3.5
35076,3.464660121852866,4.5
35077,3.4709868741329064,3.0
35080,3.768541981927848,5.0
35083,3.849133963196922,5.0
35085,3.7527064871531657,4.0
35086,3.946021007105618,5.0
35088,3.6234368929466028,4.0
35089,3.8735989703901197,4.5
35090,3.463357286762406,4.0
35092,3.5755521268796167,4.0
35093,3.440651324040007,4.0
35094,3.3195304866732656,4.5
35095,3.610643486192337,4.0
35096,3.656413446810623,4.5
35097,3.5672108705204084,4.5
35099,3.493025272845926,2.5
35100,3.548386795148691,3.5
35101,3.7176480260162292,4.5
35103,3.7908615703295396,2.5
35104,3.4957025445528407,4.0
35105,3.525966944129892,5.0
35106,3.5643123894437796,4.0
35111,3.457534467987183,5.0
35113,3.531934935836623,2.5
35116,3.500042514849836,4.5
35118,3.4818410215018383,4.5
35119,3.751328782098578,4.0
35120,3.999138312636397,4.5
35121,3.5367915823827483,4.0
35122,3.655999212738843,5.0
35123,3.349371506345586,4.5
35124,3.3124526570157395,3.5
35126,3.524195529788472,4.5
35129,3.6914519218589965,5.0
35130,3.9629343022370818,4.0
35131,3.9366745035411426,3.5
35132,3.6533339983693165,3.5
35133,3.388829826057774,4.0
35134,3.6878640080340057,5.0
35135,3.457867888123906,4.0
35136,3.547070524602199,4.0
35137,3.210542876987877,5.0
35139,3.4199309132005196,4.5
35140,3.5131294251001015,3.5
35141,3.5666680948199643,5.0
35143,3.6792475045806,3.5
35147,3.5059239972096767,4.0
35148,3.817368128456894,4.5
35149,3.1951105797098,4.5
35150,3.8046040468609954,5.0
35151,4.034341102612748,3.5
35154,3.6841097524467266,4.0
35155,3.5750355623972836,4.5
35159,3.3513458745751077,5.0
35161,3.7760525355773855,4.5
35162,3.8997626440214224,3.5
35165,3.8781898031387687,4.0
35166,3.796395633760441,4.5
35167,3.317917727837278,4.5
35169,3.216616733790368,4.5
35170,3.300518854433832,0.5
35172,3.234991770673925,5.0
35173,3.4142605938590584,3.0
35174,3.388425730563477,4.0
35180,3.5297231249448693,3.5
35181,3.4187364808587057,3.5
35182,3.5270321619183718,4.5
35183,3.646770383633148,4.0
35185,3.606602113556769,4.0
35186,3.779820227746159,5.0
35187,3.7106239758307664,5.0
35189,3.8308146606028557,5.0
35190,3.2575874066858312,4.5
35192,3.22656833153197,3.5
35193,3.3980983229880026,4.0
35194,3.724292960809141,5.0
35196,3.3693530212394416,5.0
35197,3.345829086536042,3.5
35198,3.6171782395945686,4.0
35199,3.734467759504432,3.0
35200,3.957424895007811,4.5
35201,3.7026956911641613,4.0
35202,3.455249334609757,4.5
35204,3.6598077157200057,3.5
35205,3.360081878954633,5.0
35207,3.663183733043618,4.5
35208,3.5483744515925912,4.5
35209,3.4923880907079563,4.0
35210,3.652188666030855,4.5
35211,3.2421557771809324,4.0
35212,3.747494260709039,4.5
35213,3.466218429472965,4.5
35216,3.458864025300332,4.0
35217,3.8867644597302284,5.0
35218,3.6016060982147255,3.5
35219,3.713662956108929,5.0
35221,3.114015057875585,4.5
35222,3.868076884518585,4.5
35224,3.6518369761526626,4.5
35226,3.522327291596895,4.0
35228,3.7846931147120517,4.5
35230,3.4058289765231544,4.0
35233,3.435613272082433,5.0
35234,3.097652116148696,4.0
35235,3.574346454259626,3.0
35240,3.3833112504751686,4.0
35241,3.488335479850496,3.5
35242,3.3621909503033964,3.5
35244,3.7968429031940336,4.0
35246,3.468206050493369,4.5
35248,3.1718831110280883,4.0
35249,3.2049879121800866,4.0
35250,3.336271207621959,4.5
35251,3.221144816975143,4.0
35252,3.439326643480129,3.5
35254,3.18692623817955,4.0
35256,3.2289537892819533,3.5
35258,3.2276790571632956,4.5
35260,3.299586549303517,3.5
35261,3.729152674545576,4.0
35262,3.6119237983458987,4.5
35263,3.7636460781581156,5.0
35264,3.5936996526431235,5.0
35268,3.492035974710422,4.5
35271,3.9531801343663564,4.0
35272,3.515794170202321,3.5
35273,3.12453628713302,1.5
35274,3.3741144061128665,4.5
35276,3.0869790199061486,4.5
35278,3.5811400495346914,5.0
35279,3.3116765922504223,3.5
35280,3.516650186395516,4.5
35281,3.7509646975011357,5.0
35282,3.771401639069082,4.5
35284,3.7908352323347034,4.5
35285,3.5351415542980136,5.0
35287,3.3715390041595183,4.5
35289,3.36609698607568,5.0
35291,3.59737067973654,4.5
35292,3.5819079119300348,4.5
35293,3.294131707350887,3.0
35294,3.433170987007047,4.0
35295,3.349775809450265,4.0
35296,3.3642500828221276,4.0
35297,3.406463950636846,3.5
35298,3.3017696862424817,4.0
35299,3.6579178947646733,4.0
35300,3.535354034708053,3.0
35301,3.232538464362729,5.0
35302,3.1574286487836893,3.5
35304,3.407780533966345,3.5
35305,3.385749385892728,3.5
35306,3.3262300561243348,3.0
35307,3.149995997688344,3.5
35308,3.9240355745559885,5.0
35309,3.499879281697727,4.0
35310,3.3683446016855427,5.0
35311,3.479258819184432,3.5
35312,3.8142447873503325,4.0
35313,3.453443122945059,3.0
35314,3.5098994010024502,4.0
35315,3.7792086065644552,4.5
35318,3.3094866569390153,4.5
35321,3.740585124518303,4.5
35323,3.5568184897887853,2.0
35326,3.93890333492776,5.0
35327,3.9014811438920076,3.0
35329,3.195580163099862,5.0
35331,3.233089454682979,4.0
35334,3.368471521543704,5.0
35335,3.337596618885514,5.0
35337,3.415086219560232,3.0
35339,3.328491917423504,3.0
35340,3.579266590402362,3.0
35343,3.389662413947557,3.0
35345,3.527861515918324,3.0
35348,3.370418646539804,3.0
35351,3.5351415542980136,4.0
35352,3.0850976417089737,3.0
35353,3.6957063910779566,5.0
35355,3.258475403820797,4.0
35356,3.636033814472462,3.0
35357,3.5372761422958354,4.0
35358,3.3863306451779804,3.0
35361,3.7085939582464307,5.0
35362,4.166562516297864,3.0
35364,4.148646415760099,4.0
35366,3.776394591657342,3.0
35367,4.071794626213194,3.0
35368,3.7075030669445166,3.5
35369,3.5147610687906035,3.0
35370,3.6632832611947452,2.5
35371,3.803640091101692,3.5
35373,3.204762515525665,3.0
35374,3.12694474562488,2.5
35375,3.9104762159873356,4.0
35377,3.6120111786917164,3.5
35378,3.7246665042538467,3.5
35379,4.735295123384342,4.0
35380,4.175376485438787,4.5
35381,3.564028730412692,3.0
35385,3.282124078353588,3.5
35391,3.5357358152749803,3.0
35394,3.7485505793684792,3.5
35395,3.5665569302424944,2.5
35396,3.683851552769486,4.0
35398,3.6333537232765645,2.5
35406,4.171019858893731,4.5
35407,4.0007279335940815,4.0
35408,3.9683181231345337,3.0
35409,3.5666084978365964,4.5
35413,3.704836251423172,3.0
35414,3.6729483652409427,3.5
35416,3.5977370747378083,4.0
35418,3.6627854421868116,5.0
35420,3.5602597530070303,3.0
35421,3.6432036200700266,3.5
35422,3.6943685611290378,3.0
35423,3.623721018971247,3.5
35427,3.687171219009419,4.0
35428,3.3393549403526275,5.0
35431,3.9852526076826633,4.5
35432,3.879629981197992,4.5
35433,3.2741198020952664,3.0
35435,4.227303513352476,4.0
35437,3.8729142491111475,4.5
35438,3.5396916948889148,3.5
35439,3.649043251800594,4.0
35442,3.423753101492427,3.5
35443,3.9451955728670454,4.5
35444,3.8468834256576976,4.0
35446,3.5031741804727794,4.5
35447,3.485459986870863,4.0
35448,3.548611897789216,4.0
35449,3.666035964313293,5.0
35450,3.611844519664298,4.0
35451,3.4414630016985837,2.0
35452,3.3661245982575387,3.5
35454,3.5208958008536957,3.0
35455,3.5380076233208198,3.0
35458,3.7908615703295396,4.5
35459,3.4442680211865233,3.0
35460,3.551483129654821,4.5
35461,3.96592702770224,3.5
35463,3.6433074801187906,3.5
35464,3.702125926501917,3.5
35465,3.443190403354057,3.0
35466,3.5225668052321106,3.5
35467,3.4305775403847827,2.0
35468,3.393149420388529,2.0
35469,3.4329517846735453,4.0
35470,3.3206448976199825,4.5
35472,3.848239431201933,3.5
35473,3.339384403135423,3.0
35474,3.7293579044182392,3.0
35475,3.431343547255695,3.0
35477,3.4818410215018383,4.5
35479,3.9022089828707722,4.0
35482,3.5904115609581297,4.5
35485,3.6526699272210013,3.5
35486,3.365628307698667,3.5
35487,3.5362040539654838,3.5
35488,3.345162928277845,3.5
35490,3.5370234653340717,4.5
35493,3.5231817311132754,4.0
35496,3.5911702202932267,4.0
35497,3.6945222081245985,2.0
35498,3.5996867063833924,3.5
35500,3.8184916047223068,4.0
35501,3.484626034780689,4.5
35502,3.559484979054371,4.5
35506,3.4553504394010757,3.0
35508,3.4089674455535155,4.5
35510,3.6082826636592933,3.5
35512,3.793655449661133,3.0
35513,3.84755649187579,3.5
35514,3.6342743388190666,4.0
35516,3.5699742995111654,3.0
35518,3.605502171057731,5.0
35519,3.2667458151747435,3.5
35520,3.7273326898176693,3.5
35521,3.32936609758228,4.5
35522,3.4550299104922475,2.5
35523,3.568705615355525,3.5
35524,3.4597551729927782,3.0
35525,3.4878902167553876,3.5
35528,3.795427581498215,3.5
35529,3.4613131606128262,3.0
35530,3.4992792489934335,4.0
35531,3.3664793323352953,3.5
35532,3.445984248473806,3.5
35533,3.582234371062874,4.0
35535,3.885909883546596,4.5
35536,3.792066351732443,4.0
35537,3.2550753054820616,3.0
35538,3.4557485518437563,4.0
35539,3.605470251980277,4.0
35542,3.6860483113813274,3.5
35543,3.4444560032453104,4.0
35544,3.724292960809141,3.0
35545,3.6171782395945686,2.0
35547,3.3964434008299156,4.0
35548,3.392057904318153,2.5
35549,3.7046675144676007,4.0
35551,3.462098617814975,3.0
35552,3.6989403379116506,4.5
35553,3.672220356316372,3.5
35554,3.6970434269748127,3.5
35555,3.629771446547426,4.5
35560,3.6011468538478675,4.0
35561,3.6745472948160556,4.0
35562,3.360600901825139,3.5
35563,3.2672341034756878,4.0
35565,3.499095876554444,3.5
35566,3.6151000678551446,4.5
35569,3.696334384175643,5.0
35570,3.6151000678551446,4.5
35571,3.2665805306681124,4.0
35572,3.1407203341102594,3.0
35573,3.7745551229335383,4.0
35574,3.574778618790445,2.0
35582,3.803640091101692,4.5
35584,3.800829222310912,4.5
35586,3.480079272575041,5.0
35588,3.942863456333895,3.0
35589,4.735295123384342,5.0
35590,4.186160025924414,5.0
35591,3.5015253961250306,1.5
35592,3.7908352323347034,4.5
35593,3.9078714342363305,2.0
35594,4.1536144989535355,0.5
35595,3.6333537232765645,1.5
35597,3.9063395712236,3.5
35598,3.914645315687053,5.0
35599,4.09326472296471,5.0
35600,4.158553323488636,4.0
35601,3.6858087545517546,4.0
35602,4.261033822887976,4.5
35603,3.923477788072131,5.0
35606,3.4828386366538777,1.5
35607,4.144227601501243,4.5
35608,3.6930658965442995,3.5
35609,3.4725076844756297,3.5
35610,3.9852526076826633,5.0
35611,3.598012320491947,3.0
35614,3.99933193142364,3.0
35615,3.4159787754395934,2.0
35617,3.2660558236248707,0.5
35618,3.4086256958006604,5.0
35619,3.7541081378465786,3.5
35620,3.79341603070506,3.5
35622,3.58281660450586,5.0
35623,3.6167886072971065,5.0
35624,3.6818132078810333,4.5
35626,4.0026134099972825,4.5
35628,3.4848984821456637,3.5
35630,3.558468680126026,4.0
35631,3.5370234653340717,3.5
35634,3.553801510026076,4.5
35635,3.680248648020079,2.0
35636,3.824900989659345,4.5
35637,3.431450513019313,2.0
35638,3.361922836649772,3.5
35639,3.8057772442549074,4.5
35640,4.0697740439125285,4.0
35641,3.8527963780507006,3.5
35642,3.7246572308830306,5.0
35644,3.3006916116145897,1.0
35645,3.7928135368297173,5.0
35648,3.792217425770802,4.0
35652,3.7210878673143952,3.5
35653,3.4722939473551593,4.5
35655,3.517713112962888,4.5
35656,3.7846931147120517,5.0
35657,3.598132294884418,4.5
35658,3.3654002918618646,3.5
35660,3.617427498382835,5.0
35665,3.663784583328308,5.0
35666,3.448276748659561,5.0
35667,3.2688655127884276,4.0
35668,3.329073148204403,3.0
35669,3.4273269427201973,3.0
35670,3.617852548400935,3.0
35671,4.846166585095915,3.0
35672,4.198244791727024,3.0
35673,3.6572154014348985,4.0
35675,3.378498693994355,3.0
35677,4.512907671315879,4.0
35678,3.262601395772273,1.0
35679,3.710369037979712,3.0
35680,3.767489549994023,2.0
35681,3.4378848253450527,1.0
35682,3.6098620625623417,1.0
35683,3.661008448617492,1.0
35685,3.696627301416163,4.0
35688,3.255670167471711,3.0
35692,3.449033420285985,4.0
35693,3.269997881745309,2.0
35694,3.4145775620702596,4.0
35696,3.7634028267172788,4.0
35698,3.502702196835491,4.0
35701,3.436791107659422,4.0
35702,3.5318360023032502,5.0
35705,3.7948051444481323,4.0
35707,3.638425347750247,2.0
35709,3.3195619676425676,3.0
35711,3.3690400248486627,4.0
35715,3.3369140500055465,4.0
35716,3.6084529770563214,3.0
35717,3.658822856839726,3.0
35718,3.7763855646471476,2.0
35719,3.1664804998772667,1.0
35720,3.6685075481645413,4.0
35724,3.622298351767414,3.0
35725,3.4487867970937836,5.0
35727,3.185432986701975,3.0
35728,3.1514681745951245,3.0
35731,3.7227203579002537,3.0
35732,3.571328712881491,2.0
35733,3.326119237971451,2.0
35737,4.846166585095915,4.0
35738,3.5567670131113274,1.0
35739,3.463095385916394,3.0
35740,4.186160025924414,5.0
35741,3.718903238306575,3.0
35742,3.5599998745687587,3.0
35744,3.4682092747212536,4.0
35745,3.462177334265472,4.0
35746,3.7422218693702067,3.0
35748,3.527861515918324,4.0
35752,3.55117252066332,3.0
35753,3.7332492399129453,3.0
35754,3.7187944217672317,4.0
35757,3.2610486005580235,5.0
35758,3.652928193048481,4.0
35760,3.4660963002707854,3.0
35763,3.611686509887736,3.0
35764,3.3641059632442363,2.0
35766,3.4665533423810584,3.0
35767,3.496958903673056,4.0
35769,3.638239727113508,3.0
35770,3.753513968993553,4.0
35771,3.542504272635041,3.0
35772,3.4671884258995234,4.0
35774,3.4284994178320587,4.0
35775,3.779257887379463,4.0
35776,3.6908532448990514,4.0
35781,3.6238193096211,3.0
35785,3.5467304950533602,3.0
35786,3.2622352248233044,3.0
35787,3.645178784045851,4.0
35788,3.381261156694037,4.0
35789,3.710369037979712,3.0
35791,3.6117384977039073,4.0
35793,3.767489549994023,4.0
35796,3.327894338764536,3.0
35798,3.5216061652152497,4.0
35800,3.8949948846212332,4.0
35801,3.4654657537727793,4.0
35802,3.4124773938329187,4.0
35803,3.4341968259563846,2.0
35804,3.403923405868471,2.0
35805,3.548432363268985,2.0
35807,3.712705808533998,2.0
35809,3.288310988563322,4.0
35810,3.8222314319063906,3.0
35811,3.42722777901865,3.0
35812,4.287177198737487,4.0
35813,3.7070208844272545,1.0
35814,3.677572275589008,3.0
35816,3.7510021399872824,3.0
35817,3.795388192912412,4.0
35822,3.6875798378666333,4.0
35825,3.8164010147967833,4.0
35826,3.7330376419143096,5.0
35827,4.00950105555146,4.0
35828,3.963198626308375,4.0
35830,4.039500905597585,5.0
35831,3.576431951352368,3.0
35832,4.0745109323828315,4.0
35833,3.4444713058277507,3.0
35834,3.9683181231345337,4.0
35837,3.586850943340862,3.0
35840,3.501565216606875,4.0
35842,3.2598766728682653,3.0
35843,3.3682369935873244,5.0
35845,3.653869891212245,4.0
35846,3.477270578170393,4.0
35847,3.587678471893285,4.0
35848,3.713411439678517,4.0
35849,3.5602597530070303,4.0
35851,3.843611390951125,4.0
35852,3.6246355326555553,5.0
35853,3.588650526551106,4.0
35854,3.702644675425379,4.0
35855,3.661008448617492,3.0
35857,3.647032352143071,4.0
35858,3.732910846629908,1.0
35859,3.7776225773541108,4.0
35860,3.8388347009540293,4.0
35861,3.5016138259537977,4.0
35862,3.7050765445412557,3.0
35864,3.339661318750108,4.0
35866,3.9842908299510045,4.0
35869,3.30463024470205,3.0
35870,3.409025595709624,4.0
35872,3.7334688352268954,4.0
35873,3.8361767382507157,5.0
35876,3.8858190894048383,4.0
35878,3.44427452346485,4.0
35879,3.934252798686451,4.0
35880,3.546306062166646,4.0
35882,3.598083315322819,2.0
35883,3.573656508385363,4.0
35886,3.504062479383009,4.0
35887,3.574091331055485,4.0
35888,3.7452611995665968,4.0
35889,4.009934898055391,4.0
35890,3.5458448539064373,5.0
35891,3.2873484107510476,4.0
35894,3.7617985070353774,4.0
35895,3.4582478210130683,4.0
35897,3.3959994954670782,2.0
35899,3.386863551030359,3.0
35904,3.7401840268449686,4.0
35905,3.6783379159651464,3.0
35906,3.2361993300603222,2.0
35907,3.6526029660695185,2.0
35908,3.5593441729642605,4.0
35909,3.398221339565418,4.0
35912,3.479717661431469,4.0
35913,3.472286493541406,2.0
35914,3.683208681815555,4.0
35915,3.3164392393989144,2.0
35917,3.225154891004791,2.0
35918,3.286203798566253,3.0
35919,3.2320620050612736,4.0
35920,3.658597196016392,4.0
35921,3.215420682743532,2.0
35922,3.2996693601479254,3.0
35924,3.4174389186935326,3.0
35925,3.3094109251687405,4.0
35930,3.4236573427655403,4.0
35931,3.6516732490897414,3.0
35932,3.7159450333803967,4.0
35935,3.7162141942043796,4.0
35936,3.5240537895932014,4.0
35937,3.7541081378465786,3.0
35939,3.2256243910734943,2.0
35941,3.317688276270772,3.0
35943,3.4957025445528407,4.0
35944,3.5358023167228385,4.0
35945,3.5440448906415276,4.0
35949,3.475015649036432,3.0
35951,3.483480207314495,4.0
35953,3.6435007879070707,3.0
35955,3.357268555569779,4.0
35956,3.951078892032763,4.0
35959,3.8908616395501627,5.0
35960,3.867729738535933,3.0
35961,3.977267167252827,5.0
35963,3.8463602309430627,4.0
35964,3.7990107809316678,5.0
35965,3.7202360874728013,4.0
35966,3.454860408512337,4.0
35967,3.57186598695552,3.0
35968,3.5433147729642585,3.0
35970,3.458057347582,4.0
35971,3.436074929101334,4.0
35972,3.407328520395864,2.0
35973,3.3852780236686977,3.0
35974,3.435426707454154,4.0
35975,3.2409593637095644,2.0
35976,3.5849358179899817,3.0
35977,3.2130146726367683,3.0
35979,3.725610145131037,4.0
35980,3.753074730342946,4.0
35983,3.339384403135423,2.0
35984,3.3983472677762387,3.0
35985,3.9158068362309812,4.0
35986,3.8770995953957557,3.0
35988,3.23729080190283,2.0
35989,3.9412033415248233,4.0
35990,3.4378510204277317,3.0
35992,3.163399324104464,4.0
35993,3.4502587690219277,4.0
35994,3.8737021738079016,1.0
35995,3.467120691869615,3.0
35996,4.125989856136789,4.0
35999,3.5586644117167996,4.0
36001,3.4662630408515915,3.0
36003,3.7550034905879883,5.0
36004,3.7024764360430797,3.0
36005,3.273721315822992,3.0
36007,3.439284160620777,3.0
36008,3.5492652049721984,3.0
36009,3.6495736338235254,5.0
36010,3.6015203676585346,4.0
36011,3.9899316424414275,3.0
36013,3.6372060333541034,3.0
36014,3.5171410555274534,3.0
36017,3.383450300126184,3.0
36018,3.3618557132046685,3.0
36024,3.276558516329458,4.0
36029,3.3867923249327445,3.0
36032,3.7121506742546924,4.0
36034,3.7220697545189108,3.0
36036,3.60136011554151,3.0
36037,3.356347826361927,4.0
36038,3.566303213037639,4.0
36042,3.3963195735746665,3.0
36043,3.446452193943605,3.0
36046,3.3121515961242416,2.0
36048,3.5451015824552217,3.0
36049,3.3568373861635306,3.0
36050,3.5790251950011127,4.0
36051,3.528959268057407,3.0
36052,3.3533101296824186,3.0
36053,3.175542156531632,4.0
36054,3.57608320029702,3.0
36056,3.46316898880289,4.0
36057,3.5022136422288357,3.0
36062,3.591947476399443,4.0
36067,3.691664339696307,3.0
36068,3.6796193155336754,4.0
36069,3.3436620329127917,3.0
36070,3.5996867063833924,4.0
36072,3.378381843774029,5.0
36074,3.709247838926182,3.0
36076,3.9230070665882866,3.0
36078,3.8061810779745886,3.0
36081,3.7842611736462812,3.0
36083,3.479227151911407,3.0
36084,3.5437677847699227,4.0
36085,3.895703722669689,4.0
36086,3.6664221526137752,3.0
36087,3.697448222266948,4.0
36088,3.8677644930113884,3.0
36090,3.3948085763741727,3.0
36091,3.384960837173586,3.0
36094,3.463871670368047,4.0
36096,3.547070524602199,3.0
36097,3.3107761697420774,2.0
36099,3.203679415283876,4.0
36102,3.842877283537888,3.0
36105,3.552376776609525,3.0
36108,3.4074348680351845,3.0
36109,3.6631964607040204,4.0
36110,3.6668506968301817,4.0
36112,3.5944821615978633,4.0
36116,3.5851640967912015,2.0
36117,3.7894508262307576,3.0
36121,3.412075271987792,3.0
36123,3.517290983656464,4.0
36124,3.6718509301581976,4.0
36125,3.411308835447681,4.0
36126,3.836713007695977,3.0
36127,3.4112722328594636,2.0
36128,3.920558519147482,3.0
36130,3.849017785087471,4.0
36132,3.6393697283341955,4.0
36133,3.8527963780507006,4.0
36134,3.9519059923889044,4.0
36135,3.7423797621623374,4.0
36137,3.939154385620908,4.0
36138,3.6713658702837657,5.0
36139,3.509086588039096,4.0
36141,3.8030540873676606,3.0
36142,3.569316484841555,3.0
36143,3.174187863836556,4.0
36145,3.5051682261425228,3.0
36147,3.5340313325021477,4.0
36149,3.376961808449098,4.0
36151,3.51434231562817,2.0
36152,3.4616991073207255,2.0
36155,3.7527786808476353,4.0
36157,3.5310108218539864,3.0
36158,3.628527842229286,5.0
36159,3.21192241742795,3.0
36160,3.6357147965733887,4.0
36161,3.789803671852093,5.0
36164,4.198244791727024,5.0
36165,4.178122280158348,4.5
36166,3.918059426007783,5.0
36168,3.8388347009540293,2.0
36170,3.894980479356231,5.0
36175,3.3289798691593218,3.0
36176,3.493958674389822,4.0
36177,3.8197179961536842,5.0
36178,4.120427848444501,4.5
36179,3.670033910244252,3.5
36180,3.635498217602583,4.0
36183,3.5771557825474867,5.0
36186,3.1582460858234063,3.5
36187,3.770833930914301,4.0
36191,3.4843578367062205,4.5
36193,3.615958520878322,4.5
36194,3.679901436881247,4.0
36197,3.404847540950248,4.5
36198,3.573572889568065,4.0
36199,3.3477131717811295,4.0
36201,3.515982463967932,5.0
36202,3.7164054142978493,4.0
36203,3.4666224230176503,3.5
36204,3.385002716730434,5.0
36209,3.614749864359351,4.0
36212,3.570396680027975,4.5
36216,3.401222475554226,4.0
36217,3.465214182157367,4.5
36218,3.4453704511364145,4.0
36219,3.7448563129344574,5.0
36221,3.585770507479959,4.0
36222,3.673670250651204,4.5
36224,3.628123354603981,4.5
36225,3.698461100875958,4.0
36228,3.6632832611947452,3.0
36229,3.2291420914232085,4.0
36230,3.072855958472549,3.0
36232,3.48646109249399,2.0
36233,3.508136150697538,5.0
36234,3.4394306207302967,3.0
36236,3.694805669599013,4.0
36239,3.559240271303857,4.0
36241,3.7422218693702067,3.0
36243,3.225261303968991,3.0
36245,3.5139717904124486,4.0
36246,3.4743386783749455,4.0
36249,3.374722806051578,4.0
36250,3.4284994178320587,2.0
36251,3.779257887379463,4.0
36252,3.519618086739434,5.0
36253,3.7396832736671883,4.0
36254,3.432302914312879,4.0
36255,3.7187965376454097,3.0
36258,3.3865761637977054,5.0
36259,3.635026407117496,2.0
36261,3.2948376546718126,4.0
36263,3.5428070672087237,5.0
36265,3.658106448555419,2.0
36266,3.5984101520163354,1.0
36268,3.9341979852875304,3.0
36269,3.418961162767723,5.0
36274,3.803640091101692,5.0
36275,3.6174912024433348,5.0
36278,4.7777213169116415,4.5
36279,4.175376485438787,4.5
36280,3.4988942336753306,4.5
36281,3.549241160811848,4.0
36283,4.437256630915947,5.0
36285,3.844707533773943,5.0
36286,3.709656194910908,4.0
36287,4.287177198737487,5.0
36289,4.2616189597441965,4.0
36292,3.5851633827028895,5.0
36294,3.588650526551106,3.5
36296,4.144227601501243,4.5
36298,3.722446201221804,4.5
36299,4.129536936439432,4.5
36300,4.14822617527217,4.0
36302,3.890313079636007,5.0
36306,3.8361767382507157,4.5
36308,4.166086446899589,4.0
36309,3.4318942953627674,5.0
36311,4.10599656193627,5.0
36319,3.79341603070506,4.5
36320,3.4442680211865233,2.0
36321,3.4088041373043354,2.5
36322,3.357268555569779,4.5
36323,3.9343190922129714,4.0
36324,3.386895834536379,2.5
36325,4.0261848102829045,4.5
36327,3.431343547255695,3.5
36328,3.5021559724920226,5.0
36329,3.6945222081245985,4.0
36332,4.116016615680218,4.5
36335,3.661216752811335,5.0
36337,3.352338684630536,5.0
36339,3.622616783360969,4.0
36341,3.9551333498161116,4.0
36343,3.584537041020773,4.0
36344,3.3213793351124434,4.0
36346,3.568705615355525,4.5
36347,3.370568361337319,4.5
36349,3.399713184429719,3.5
36351,3.5278195081554067,5.0
36353,3.643835418994601,5.0
36354,3.547086615634313,3.0
36357,3.6205846581979126,4.5
36359,3.521613813161934,5.0
36360,3.6077595932843267,4.5
36363,3.988623544858967,4.0
36365,3.7544885128011907,4.5
36366,3.4796853425096366,4.5
36367,3.4829996910469987,3.5
36368,3.114229690802155,4.0
36370,3.541677752714303,4.0
36372,3.471473582722111,5.0
36373,3.3893408030601773,2.0
36375,3.200940460640368,3.5
36377,3.141646296904822,4.0
36378,3.7054097479824253,3.0
36379,3.527420471030924,1.5
36380,3.4305307135183463,3.5
36381,3.9159264968097256,1.5
36382,3.6287019973405297,2.5
36390,3.359194774760836,2.5
36391,3.4553504394010757,2.0
36392,3.465777007657976,2.5
36393,3.596655039539603,3.0
36394,3.607718150072328,4.0
36395,3.269997881745309,3.0
36396,3.41625796305982,3.0
36399,3.3677503882063036,2.0
36400,3.76249067107385,2.0
36401,3.698461100875958,2.0
36402,3.310372848314746,1.5
36403,3.4264753348535444,4.0
36405,3.4104353068066624,2.0
36408,3.6974926842142097,1.5
36409,3.474540638058475,4.0
36412,3.8097630954920843,3.0
36413,3.6042661120763015,3.0
36416,3.7219002507074457,3.0
36417,3.57017820099126,3.0
36418,3.6304946437385284,4.0
36419,3.7509646975011357,3.0
36421,3.5476312986852725,2.0
36422,3.777521377047609,5.0
36423,3.4273269427201973,3.0
36425,3.4791048692160595,0.5
36426,3.479690557207659,3.0
36427,3.4593847120488803,2.5
36428,3.60475927756691,2.0
36429,3.328491917423504,3.0
36430,3.579266590402362,2.0
36431,3.525497719183039,0.5
36432,3.638633074673304,2.5
36434,3.678769561667157,3.0
36436,3.5096329743563985,2.0
36437,3.4954610345689203,3.0
36438,3.646914620582416,3.0
36439,3.731546636958904,4.0
36440,3.891788256413606,3.0
36441,3.464070104957732,1.5
36442,3.1262747568507887,1.5
36443,3.9247807755225246,4.0
36444,3.690388076219367,3.0
36446,3.7227203579002537,2.0
36447,3.5623207807944754,2.0
36452,3.370361449309216,3.0
36453,3.389662413947557,3.0
36454,3.457185802651929,2.5
36455,3.400178442704085,2.5
36456,4.158294197524139,4.5
36457,3.366205580112376,2.0
36459,3.5667754326063794,3.5
36460,3.4976604895683385,2.0
36461,3.453874068688515,3.0
36463,3.7908352323347034,5.0
36465,3.1679615510339083,2.0
36468,3.737498471181506,0.5
36470,3.585226233244882,5.0
36472,3.2610486005580235,3.5
